id,LEVEL3_COD,invasive,e.species,e.n,e.sd,n.species,n.n,n.sd,e.vector,n.vector,continent,n,longitude,latitude,growthform,latitude.abs,yi,vi,phenology
275,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Gastrodia cunninghamii,100,14.87188694891424,408.67956357340944,359.8238004174184,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.298690251698132,0.03354745757520867,Flowering
276,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Gastrodia molloyi,20,14.874126963363413,48.679563573409425,21.236112714350313,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-1.1086014205711763,0.06541169650423115,Flowering
277,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Libertia grandiflora,48,18.263169141669522,408.67956357340944,308.9053945855151,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-4.168444422973184,0.09054402081330228,Flowering
278,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Libertia ixioides,66,23.940826887336073,408.67956357340944,304.91009547080165,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-4.091919716371448,0.076403788751331,Flowering
279,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Libertia micrantha,109,22.807478210544918,408.67956357340944,346.9164176328504,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.521024289871435,0.034729996144093764,Flowering
280,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Luzuriaga parviflora,53,16.034373776642923,48.679563573409425,15.918823798603228,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-1.412613541556754,0.035679545954959965,Flowering
281,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Microtis unifolia,489,30.20321266900439,408.67956357340944,334.3833189817269,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.5102669169653673,0.017616567143999593,Flowering
282,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Orthoceras novae-zeelandiae,164,29.651940239609033,48.679563573409425,16.547587842678062,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-1.1292875918598428,0.018735403037897554,Flowering
283,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Phormium tenax,179,24.197664323599117,408.67956357340944,340.0535039545658,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.751084355504556,0.029452163217745162,Flowering
284,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Prasophyllum colensoi,143,19.82746805010826,408.67956357340944,356.6253542955062,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.29871691510759,0.02815995056715747,Flowering
285,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis agathicola,194,32.80899789985733,408.67956357340944,243.94587877804693,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-5.348183753900967,0.06433657948169545,Flowering
286,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis alobula,541,35.60934714716049,48.679563573409425,181.6725081990813,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.869491289405975,0.023768443831827336,Flowering
287,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis banksii,640,23.962475328397115,408.67956357340944,297.7555202252356,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-4.569186909892477,0.025911208338298564,Flowering
288,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis brumalis,79,35.76302245229335,48.679563573409425,168.64516466346535,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.881617298425662,0.06542432318537957,Flowering
289,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis cardiostigma,82,22.133920672782235,408.67956357340944,312.20554592705093,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.943261430423156,0.06559173333015833,Flowering
290,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis graminea,318,24.72202599959522,408.67956357340944,294.61824921327764,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-4.54577766003012,0.03818538780535351,Flowering
291,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis irsoniana,24,19.823130033997362,408.67956357340944,339.52712046127175,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.7487312241631487,0.08283600790050596,Flowering
292,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis montana,192,25.357804074584546,408.67956357340944,317.7228749111622,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.5433884397748323,0.03706000399207246,Flowering
293,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis patens,206,21.66146872616536,408.67956357340944,343.3145871133231,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.8138692945861887,0.028081247286755998,Flowering
294,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis porrecta,32,12.669392854427871,408.67956357340944,334.77916387031127,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.1206744484870947,0.07891027014588473,Flowering
295,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Pterostylis trullifolia,313,38.236877126411926,48.679563573409425,196.9414594511888,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,4.141958351730177,0.034269795830383545,Flowering
296,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra aemula,25,15.27758822862961,408.67956357340944,299.7251154158657,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-4.452238083695952,0.1307830407948994,Flowering
297,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra carnea,22,8.822464315946544,408.67956357340944,278.2839420192598,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-5.413265600176521,0.17775631232909211,Flowering
298,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra cyanea,84,13.556087237255783,48.679563573409425,12.498777139145107,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-1.696193298285463,0.030012886683427373,Flowering
299,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra hatchii,60,17.998963893611727,408.67956357340944,353.53294331072914,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.3500451633610453,0.04434768586209391,Flowering
300,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra longifolia,428,22.87166793656325,408.67956357340944,326.4800885926692,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.493116500239603,0.02413925920820422,Flowering
301,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra nervosa,172,19.48385092810594,408.67956357340944,326.27005732259585,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.7187004043039376,0.0416267993746738,Flowering
302,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra pauciflora,139,14.561579771525588,408.67956357340944,322.8999832096602,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-4.247675701398314,0.055463197258593354,Flowering
303,NZN,Hedychium gardnerianum,Hedychium gardnerianum,98,26.07759623769285,Thelymitra pulchella,102,20.172011409022527,408.67956357340944,335.4219069590949,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.13846681974708,0.044632938147913886,Flowering
304,NZN,Ulex europaeus,Ulex europaeus,807,88.41695657820384,Sophora microphylla,36,24.324906415455388,179.93233722595528,262.2488485282298,Australasia,2960,175.71124812123855,-38.55174853383447,Woody,38.55174853383447,0.9485969581937159,0.029550645820452383,Flowering
305,NZS,Ulex europaeus,Ulex europaeus,740,89.6643916264532,Sophora microphylla,223,34.34027066662924,210.06008088844692,249.44119551388357,Australasia,3161,170.56493776208316,-43.99623416956925,Woody,43.99623416956925,0.4897843512992712,0.0059602090934209664,Flowering
306,NZS,Ulex europaeus,Ulex europaeus,740,89.6643916264532,Sophora prostrata,54,35.38492230158608,210.06008088844692,291.30724118281455,Australasia,3161,170.56493776208316,-43.99623416956925,Woody,43.99623416956925,0.9319765765842223,0.020416834819052265,Flowering
307,OHI,Lythrum salicaria,Lythrum salicaria,1201,21.70991926927769,Lythrum alatum,70,23.237736216562165,211.933594894775,196.42662717596733,Northern America,3344,-82.71488526185836,40.40947361812789,Herbaceous,40.40947361812789,-0.7110470591244655,0.015317247505889366,Flowering
308,OHI,Reynoutria japonica,Reynoutria japonica,171,17.47521952195647,Fallopia scandens,133,12.92387919593397,241.9025831695571,246.93782926379475,Northern America,3344,-82.71488526185836,40.40947361812789,Herbaceous,40.40947361812789,0.32094966293102445,0.013536172389999448,Flowering
309,ONT,Lythrum salicaria,Lythrum salicaria,4125,19.897016433845383,Lythrum alatum,55,19.99928535036712,216.8086452669777,199.9176414441341,Northern America,3709,-85.44927930847234,49.93897516688147,Herbaceous,49.93897516688147,-0.8487125118379112,0.01851040425770537,Flowering
310,ONT,Reynoutria japonica,Reynoutria japonica,356,11.714765754654916,Fallopia scandens,59,15.471974846766628,250.39997042036936,247.1371268982759,Northern America,3709,-85.44927930847234,49.93897516688147,Herbaceous,49.93897516688147,-0.2645357055609729,0.019842453522702936,Flowering
311,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Circaea alpina,151,21.264250661918112,215.89464272738482,157.17218168200918,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-2.730228436168487,0.02057673162676063,Flowering
312,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Clarkia amoena,375,22.663256497829718,215.89464272738482,188.47167146153743,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-1.2304558888595016,0.008183210098158646,Flowering
313,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Clarkia gracilis,35,16.638169695582846,215.89464272738482,149.32950581710335,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-3.1565154791153893,0.05136461680384559,Flowering
314,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Clarkia pulchella,112,15.124010197557626,215.89464272738482,172.09600964809303,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-2.2139111068162887,0.02028502713109958,Flowering
315,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Clarkia purpurea,181,21.45988293103376,215.89464272738482,169.80929783609105,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-2.136007606193469,0.015295388433543281,Flowering
316,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Clarkia rhomboidea,170,16.03353511341687,215.89464272738482,174.88292328532148,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-2.104449990039499,0.015636933651038725,Flowering
317,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Epilobium angustifolium,1450,23.470182336010776,215.89464272738482,212.5922455013744,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-0.14216193545354006,0.004969160044460792,Flowering
318,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Epilobium brachycarpum,63,18.043913973605083,215.89464272738482,236.3360799849266,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,0.9756232461117659,0.021748945598293982,Flowering
319,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Epilobium canum,31,34.87433556972597,215.89464272738482,253.29787177911626,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,1.5876097302219208,0.04128723795094523,Flowering
320,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Epilobium ciliatum,152,39.28282716476889,215.89464272738482,193.15317949727512,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-0.760902438815863,0.011602416047878601,Flowering
321,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Epilobium densiflorum,172,28.421951984526675,215.89464272738482,212.29619221100742,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-0.14532203872137853,0.010113465760568655,Flowering
322,ORE,Lythrum salicaria,Lythrum salicaria,234,21.595062641496124,Oenothera biennis,50,45.45636357128873,215.89464272738482,215.4999694335712,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-0.014427514375549507,0.02427387074035473,Flowering
323,ORE,Reynoutria japonica,Reynoutria japonica,24,17.282779691908704,Polygonum aviculare,47,42.42169045436641,243.84818347114492,230.53237485257725,Northern America,5677,-120.547147210211,43.93836853978831,Herbaceous,43.93836853978831,-0.36538141289367243,0.06388342844577129,Flowering
324,ORE,Ulex europaeus,Ulex europaeus,24,56.30175974703364,Lupinus arboreus,31,55.470970133827386,104.60422508947167,180.59604106541323,Northern America,5677,-120.547147210211,43.93836853978831,Woody,43.93836853978831,1.3416882504067285,0.0902895253762454,Flowering
325,PEI,Lythrum salicaria,Lythrum salicaria,58,15.121829734796561,Epilobium angustifolium,129,16.387406217779574,216.82217480781253,211.93465382095206,Northern America,1238,-63.24142218755816,46.3970757210851,Herbaceous,46.3970757210851,-0.30407501436204204,0.0252405408626465,Flowering
326,PEI,Lythrum salicaria,Lythrum salicaria,58,15.121829734796561,Epilobium ciliatum,21,18.45919603892676,216.82217480781253,220.51913814408172,Northern America,1238,-63.24142218755816,46.3970757210851,Herbaceous,46.3970757210851,0.22801001334258583,0.0651894684875221,Flowering
327,PEI,Lythrum salicaria,Lythrum salicaria,58,15.121829734796561,Oenothera biennis,45,18.001810844725828,216.82217480781253,210.11831783459186,Northern America,1238,-63.24142218755816,46.3970757210851,Herbaceous,46.3970757210851,-0.40477440132002224,0.04025895258093589,Flowering
328,PEN,Lythrum salicaria,Lythrum salicaria,1491,22.523850571252225,Cuphea viscosissima,54,28.56787007602631,219.29976613707467,252.2911959043504,Northern America,3876,-77.83828088332137,40.906108480530975,Herbaceous,40.906108480530975,1.4489524256944475,0.01986864723682651,Flowering
329,PEN,Reynoutria japonica,Reynoutria japonica,396,14.307770469012851,Fallopia scandens,125,18.072271875854103,239.69089902969705,245.23037941598312,Northern America,3876,-77.83828088332137,40.906108480530975,Herbaceous,40.906108480530975,0.3617307285972391,0.010650827496472766,Flowering
330,PHI,Chromolaena odorata,Chromolaena odorata,31,47.65240028323109,Cyanthillium cinereum,118,109.10059899370847,29.22452505870205,62.92299956611801,Asia-Tropical,11040,122.90802797374849,11.701410777644494,Herbaceous,11.701410777644494,0.33631993079094463,0.041112208223044414,Flowering
331,PHI,Leucaena leucocephala,Leucaena leucocephala,20,120.96927211586008,Strongylodon macrobotrys,27,38.39013879766475,98.32220954498423,92.33205466612758,Asia-Tropical,11040,122.90802797374849,11.701410777644494,Woody,11.701410777644494,-0.07024389226046733,0.08708952857320619,Flowering
332,PHI,Sphagneticola trilobata,Sphagneticola trilobata,67,85.0079469105327,Cyanthillium cinereum,118,109.10059899370847,121.8582083930095,62.92299956611801,Asia-Tropical,11040,122.90802797374849,11.701410777644494,Herbaceous,11.701410777644494,-0.5806862778701606,0.024311291441478856,Flowering
333,POL,Reynoutria japonica,Reynoutria japonica,41,13.62739300430528,Fallopia convolvulus,20,33.026075905946094,258.34883624162467,198.80339670768865,Europe,4575,19.430678227545727,52.10936635552093,Herbaceous,52.10936635552093,-2.6911408443334413,0.1337528590175186,Flowering
334,POR,Acacia mearnsii,Acacia mearnsii,27,36.18656650533586,Adenocarpus complicatus,20,65.87814262561288,107.35859846714322,189.392184608376,Europe,4272,-7.969596284654578,39.66623711485468,Woody,39.66623711485468,1.5851804828814446,0.11376892175308226,Flowering
335,POR,Acacia mearnsii,Acacia mearnsii,27,36.18656650533586,Anagyris foetida,20,24.32003623206647,107.35859846714322,23.427276093268862,Europe,4272,-7.969596284654578,39.66623711485468,Woody,39.66623711485468,-2.601421680830762,0.15903059832955138,Flowering
336,POR,Acacia mearnsii,Acacia mearnsii,27,36.18656650533586,Calicotome villosa,22,20.602093332184474,107.35859846714322,89.95942199311602,Europe,4272,-7.969596284654578,39.66623711485468,Woody,39.66623711485468,-0.5662624248832248,0.08576355324499708,Flowering
337,POR,Acacia mearnsii,Acacia mearnsii,27,36.18656650533586,Coronilla valentina,135,26.23110522226841,107.35859846714322,85.38312980750305,Europe,4272,-7.969596284654578,39.66623711485468,Woody,39.66623711485468,-0.7786498397464533,0.046315727076966594,Flowering
338,POR,Acacia mearnsii,Acacia mearnsii,27,36.18656650533586,Cytisus scoparius,60,24.839537351348167,107.35859846714322,114.32151974773302,Europe,4272,-7.969596284654578,39.66623711485468,Woody,39.66623711485468,0.23971777509710354,0.05403396009276982,Flowering
339,POR,Acacia mearnsii,Acacia mearnsii,27,36.18656650533586,Cytisus striatus,101,33.18187910745375,107.35859846714322,119.03651468913408,Europe,4272,-7.969596284654578,39.66623711485468,Woody,39.66623711485468,0.3431979287678186,0.04739812408257241,Flowering
